Store,Dept,Date,IsHoliday,WeekNum,Weekly_Sales
23,13,2/15/2013,FALSE,7,35877.93762
23,13,2/22/2013,FALSE,8,35730.26571
23,13,3/1/2013,FALSE,9,38469.7781
23,13,3/8/2013,FALSE,10,34452.41524
23,13,3/15/2013,FALSE,11,33623.34714
23,13,3/22/2013,FALSE,12,32717.00429
23,13,3/29/2013,FALSE,13,34366.28762
23,13,4/5/2013,FALSE,14,37253.68381
23,13,4/12/2013,FALSE,15,31400.81714
23,13,4/19/2013,FALSE,16,34632.78238
23,13,4/26/2013,FALSE,17,33090.79571
23,13,5/3/2013,FALSE,18,35385.98857
23,13,5/10/2013,FALSE,19,32469.91
23,13,5/17/2013,FALSE,20,34316.95476
23,13,5/24/2013,FALSE,21,37171.96952
23,13,5/31/2013,FALSE,22,40435.75857
23,13,6/7/2013,FALSE,23,39348.70667
23,13,6/14/2013,FALSE,24,36399.69143
23,13,6/21/2013,FALSE,25,36240.03524
23,13,6/28/2013,FALSE,26,38862.28143
23,13,7/5/2013,FALSE,27,38508.3981
23,13,7/12/2013,FALSE,28,37981.96524
23,13,7/19/2013,FALSE,29,37224.06429
23,13,7/26/2013,FALSE,30,37589.53619
23,13,11/2/2012,FALSE,44,37276.9375
23,13,11/9/2012,FALSE,45,35831.08125
23,13,11/16/2012,FALSE,46,32825.9725
23,13,11/30/2012,FALSE,48,33138.84875
23,13,12/7/2012,FALSE,49,32838.665
23,13,12/14/2012,FALSE,50,32580.67875
23,13,12/21/2012,FALSE,51,31320.69625
23,13,12/28/2012,TRUE,52,27973.80875
23,13,2/8/2013,TRUE,6,34109.52762
23,13,11/23/2012,TRUE,47,30123.31125
23,14,1/4/2013,FALSE,1,26971.6375
23,14,1/11/2013,FALSE,2,25499.60375
23,14,1/18/2013,FALSE,3,27405.34875
23,14,1/25/2013,FALSE,4,23833.16125
23,14,2/1/2013,FALSE,5,27839.24619
23,14,2/15/2013,FALSE,7,31856.90762
23,14,2/22/2013,FALSE,8,29870.79619
23,14,3/1/2013,FALSE,9,30343.98952
23,14,3/8/2013,FALSE,10,29477.06048
23,14,3/15/2013,FALSE,11,28274.35857
23,14,3/22/2013,FALSE,12,26203.09952
23,14,3/29/2013,FALSE,13,30567.31238
23,14,4/5/2013,FALSE,14,32799.51095
23,14,4/12/2013,FALSE,15,26688.64619
23,14,4/19/2013,FALSE,16,27053.10333
23,14,4/26/2013,FALSE,17,28259.03476
23,14,5/3/2013,FALSE,18,30719.54952
23,14,5/10/2013,FALSE,19,29900.76762
23,14,5/17/2013,FALSE,20,29141.29
23,14,5/24/2013,FALSE,21,29177.35048
23,14,5/31/2013,FALSE,22,35013.8381
23,14,6/7/2013,FALSE,23,37975.06286
23,14,6/14/2013,FALSE,24,31501.06571
23,14,6/21/2013,FALSE,25,31247.91905
23,14,6/28/2013,FALSE,26,33270.0281
23,14,7/5/2013,FALSE,27,32570.73905
23,14,7/12/2013,FALSE,28,31167.73619
23,14,7/19/2013,FALSE,29,29289.79571
23,14,7/26/2013,FALSE,30,30403.69381
23,14,11/2/2012,FALSE,44,36122.00875
23,14,11/9/2012,FALSE,45,38365.215
23,14,11/16/2012,FALSE,46,40561.6375
23,14,11/30/2012,FALSE,48,43971.44625
23,14,12/7/2012,FALSE,49,57838.16375
23,14,12/14/2012,FALSE,50,76281.87875
23,14,12/21/2012,FALSE,51,99922.45375
23,14,12/28/2012,TRUE,52,33938.84125
23,14,2/8/2013,TRUE,6,30138.58143
23,14,11/23/2012,TRUE,47,69776.59
23,16,1/4/2013,FALSE,1,4355.45
23,16,1/11/2013,FALSE,2,5265.5525
23,16,1/18/2013,FALSE,3,6331.7775
23,16,1/25/2013,FALSE,4,3742.8675
23,16,2/1/2013,FALSE,5,4744.308571
23,16,2/15/2013,FALSE,7,4314.251905
23,16,2/22/2013,FALSE,8,4226.018571
23,16,3/1/2013,FALSE,9,5850.759048
23,16,3/8/2013,FALSE,10,7273.551429
23,16,3/15/2013,FALSE,11,11636.24714
23,16,3/22/2013,FALSE,12,23239.96524
23,16,3/29/2013,FALSE,13,16108.62048
23,16,4/5/2013,FALSE,14,21470.72762
23,16,4/12/2013,FALSE,15,24502.96381
23,16,4/19/2013,FALSE,16,36417.92
23,16,4/26/2013,FALSE,17,30184.00095
23,16,5/3/2013,FALSE,18,55041.30143
23,16,5/10/2013,FALSE,19,57300.75095
23,16,5/17/2013,FALSE,20,59906.87381
23,16,5/24/2013,FALSE,21,81517.8719
23,16,5/31/2013,FALSE,22,75646.88048
23,16,6/7/2013,FALSE,23,62640.45476
23,16,6/14/2013,FALSE,24,69247.58905
23,16,6/21/2013,FALSE,25,63400.11952
23,16,6/28/2013,FALSE,26,48821.34857
23,16,7/5/2013,FALSE,27,51202.25857
23,16,7/12/2013,FALSE,28,37178.61143
23,16,7/19/2013,FALSE,29,30528.26476
23,16,7/26/2013,FALSE,30,25303.48095
23,16,11/2/2012,FALSE,44,5464.255
23,16,11/9/2012,FALSE,45,4780.3375
23,16,11/16/2012,FALSE,46,4023.585
23,16,11/30/2012,FALSE,48,4024.8925
23,16,12/7/2012,FALSE,49,4850.5025
23,16,12/14/2012,FALSE,50,5297.88
23,16,12/21/2012,FALSE,51,6116.73
23,16,12/28/2012,TRUE,52,4522.0475
23,16,2/8/2013,TRUE,6,4427.17381
23,16,11/23/2012,TRUE,47,5644.81
23,17,1/4/2013,FALSE,1,24809.67375
23,17,1/11/2013,FALSE,2,23979.84875
23,17,1/18/2013,FALSE,3,26013.46375
23,17,1/25/2013,FALSE,4,21476.9425
23,17,2/1/2013,FALSE,5,22610.16333
23,17,2/15/2013,FALSE,7,28401.26714
23,17,2/22/2013,FALSE,8,27058.34714
23,17,3/1/2013,FALSE,9,27439.26571
23,17,3/8/2013,FALSE,10,24259.36905
23,17,3/15/2013,FALSE,11,23413.56095
23,17,3/22/2013,FALSE,12,20333.55095
23,17,3/29/2013,FALSE,13,22299.29381
23,17,4/5/2013,FALSE,14,23836.86571
23,17,4/12/2013,FALSE,15,19406.92857
23,17,4/19/2013,FALSE,16,20510.38381
23,17,4/26/2013,FALSE,17,22456.24238
23,17,5/3/2013,FALSE,18,21787.14095
23,17,5/10/2013,FALSE,19,21206.79952
23,17,5/17/2013,FALSE,20,22194.50524
23,17,5/24/2013,FALSE,21,21330.93048
23,17,5/31/2013,FALSE,22,29283.98429
23,17,6/7/2013,FALSE,23,32340.99381
23,17,6/14/2013,FALSE,24,25740.63381
23,17,6/21/2013,FALSE,25,22607.33714
23,17,6/28/2013,FALSE,26,23514.93286
23,17,7/5/2013,FALSE,27,23356.5081
23,17,7/12/2013,FALSE,28,21700.05571
23,17,7/19/2013,FALSE,29,24810.77095
23,17,7/26/2013,FALSE,30,24435.58476
23,17,11/2/2012,FALSE,44,29426.3025
23,17,11/9/2012,FALSE,45,31823.1075
23,17,11/16/2012,FALSE,46,29338.00625
23,17,11/30/2012,FALSE,48,27108.505
23,17,12/7/2012,FALSE,49,32479.565
23,17,12/14/2012,FALSE,50,41296.845
23,17,12/21/2012,FALSE,51,52213.71625
23,17,12/28/2012,TRUE,52,25111.41
23,17,2/8/2013,TRUE,6,24938.68952
23,17,11/23/2012,TRUE,47,36444.7175
23,18,1/4/2013,FALSE,1,7148.75875
23,18,1/11/2013,FALSE,2,2230.305
23,18,1/18/2013,FALSE,3,1666.86875
23,18,1/25/2013,FALSE,4,2276.295
23,18,2/1/2013,FALSE,5,3437.796667
23,18,2/15/2013,FALSE,7,8880.791429
23,18,2/22/2013,FALSE,8,1143.81619
23,18,3/1/2013,FALSE,9,1383.906667
23,18,3/8/2013,FALSE,10,1820.86381
23,18,3/15/2013,FALSE,11,2665.032381
23,18,3/22/2013,FALSE,12,3800.708095
23,18,3/29/2013,FALSE,13,6787.016667
23,18,4/5/2013,FALSE,14,15152.1781
23,18,4/12/2013,FALSE,15,5452.81
23,18,4/19/2013,FALSE,16,5688.901429
23,18,4/26/2013,FALSE,17,1995.423333
23,18,5/3/2013,FALSE,18,14.5875
23,18,5/10/2013,FALSE,19,11.34375
23,18,5/17/2013,FALSE,20,13.92238095
23,18,5/24/2013,FALSE,21,-26.175
23,18,5/31/2013,FALSE,22,-0.862380952
23,18,6/7/2013,FALSE,23,0.5
23,18,6/21/2013,FALSE,25,4
23,18,7/26/2013,FALSE,30,
23,18,11/2/2012,FALSE,44,19837.80375
23,18,11/9/2012,FALSE,45,20104.59625
23,18,11/16/2012,FALSE,46,29147.485
23,18,11/30/2012,FALSE,48,74444.47125
23,18,12/7/2012,FALSE,49,86114.47375
23,18,12/14/2012,FALSE,50,79321.5675
23,18,12/21/2012,FALSE,51,70272.685
23,18,12/28/2012,TRUE,52,30569.15
23,18,2/8/2013,TRUE,6,7724.96
23,18,11/23/2012,TRUE,47,45554.835
23,19,1/4/2013,FALSE,1,918.47125
23,19,1/11/2013,FALSE,2,673.74
23,19,1/18/2013,FALSE,3,1052.20125
23,19,1/25/2013,FALSE,4,821.07875
23,19,2/1/2013,FALSE,5,1208.198571
23,19,2/15/2013,FALSE,7,1247.022381
23,19,2/22/2013,FALSE,8,1099.322381
23,19,3/1/2013,FALSE,9,1419.039048
23,19,3/8/2013,FALSE,10,1153.192857
23,19,3/15/2013,FALSE,11,977.9385714
23,19,3/22/2013,FALSE,12,810.5033333
23,19,3/29/2013,FALSE,13,928.3590476
23,19,4/5/2013,FALSE,14,1218.77619
23,19,4/12/2013,FALSE,15,1010.630476
23,19,4/19/2013,FALSE,16,1034.635238
23,19,4/26/2013,FALSE,17,1030.78381
23,19,5/3/2013,FALSE,18,1398.622381
23,19,5/10/2013,FALSE,19,1031.999048
23,19,5/17/2013,FALSE,20,1063.638095
23,19,5/24/2013,FALSE,21,927.3833333
23,19,5/31/2013,FALSE,22,918.6695238
23,19,6/7/2013,FALSE,23,1169.134286
23,19,6/14/2013,FALSE,24,1016.654762
23,19,6/21/2013,FALSE,25,1045.112857
23,19,6/28/2013,FALSE,26,1169.945714
23,19,7/5/2013,FALSE,27,1012.251429
23,19,7/12/2013,FALSE,28,814.1580952
23,19,7/19/2013,FALSE,29,933.0147619
23,19,7/26/2013,FALSE,30,750.9947619
23,19,11/2/2012,FALSE,44,1283.22125
23,19,11/9/2012,FALSE,45,1408.9725
23,19,11/16/2012,FALSE,46,1159.29625
23,19,11/30/2012,FALSE,48,1878.7525
23,19,12/7/2012,FALSE,49,1869.75125
23,19,12/14/2012,FALSE,50,2636.83625
23,19,12/21/2012,FALSE,51,2221.27
23,19,12/28/2012,TRUE,52,791.38125
23,19,2/8/2013,TRUE,6,1465.659048
23,19,11/23/2012,TRUE,47,1136.8175
23,20,1/4/2013,FALSE,1,9476.39375
23,20,1/11/2013,FALSE,2,9338.1725
23,20,1/18/2013,FALSE,3,9966.8225
23,20,1/25/2013,FALSE,4,8415.93125
23,20,2/1/2013,FALSE,5,9371.096667
23,20,2/15/2013,FALSE,7,10371.72095
23,20,2/22/2013,FALSE,8,10855.27143
23,20,3/1/2013,FALSE,9,11121.15905
23,20,3/8/2013,FALSE,10,10721.58667
23,20,3/15/2013,FALSE,11,10192.87048
23,20,3/22/2013,FALSE,12,9748.075714
23,20,3/29/2013,FALSE,13,10130.29333
23,20,4/5/2013,FALSE,14,11151.50905
23,20,4/12/2013,FALSE,15,9430.237619
23,20,4/19/2013,FALSE,16,10826.39381
23,20,4/26/2013,FALSE,17,9887.445238
23,20,5/3/2013,FALSE,18,11099.97
23,20,5/10/2013,FALSE,19,10353.04571
23,20,5/17/2013,FALSE,20,10546.77286
23,20,5/24/2013,FALSE,21,12334.90143
23,20,5/31/2013,FALSE,22,17236.78333
23,20,6/7/2013,FALSE,23,16114.64714
23,20,6/14/2013,FALSE,24,13746.67571
23,20,6/21/2013,FALSE,25,14599.60714
23,20,6/28/2013,FALSE,26,14353.95762
23,20,7/5/2013,FALSE,27,14575.15571
23,20,7/12/2013,FALSE,28,13643.00095
23,20,7/19/2013,FALSE,29,13775.80429
23,20,7/26/2013,FALSE,30,13221.62857
23,20,11/2/2012,FALSE,44,10878.49125
23,20,11/9/2012,FALSE,45,11424.5775
23,20,11/16/2012,FALSE,46,10931.38125
23,20,11/30/2012,FALSE,48,9656.16125
23,20,12/7/2012,FALSE,49,9090.8375
23,20,12/14/2012,FALSE,50,10765.94875
23,20,12/21/2012,FALSE,51,12145.31625
23,20,12/28/2012,TRUE,52,8514.87375
23,20,2/8/2013,TRUE,6,10994.18048
23,20,11/23/2012,TRUE,47,13742.29125
23,21,1/4/2013,FALSE,1,6918.66125
23,21,1/11/2013,FALSE,2,6453.1725
23,21,1/18/2013,FALSE,3,6769.435
23,21,1/25/2013,FALSE,4,6453.07
23,21,2/1/2013,FALSE,5,7428.265714
23,21,2/15/2013,FALSE,7,8769.101905
23,21,2/22/2013,FALSE,8,8786.286667
23,21,3/1/2013,FALSE,9,9659.17381
23,21,3/8/2013,FALSE,10,9643.713333
23,21,3/15/2013,FALSE,11,8356.084286
23,21,3/22/2013,FALSE,12,7783.504762
23,21,3/29/2013,FALSE,13,9432.822381
23,21,4/5/2013,FALSE,14,10982.93571
23,21,4/12/2013,FALSE,15,9153.350476
23,21,4/19/2013,FALSE,16,9414.542381
23,21,4/26/2013,FALSE,17,8039.501429
23,21,5/3/2013,FALSE,18,7970.042857
23,21,5/10/2013,FALSE,19,7716.39381
23,21,5/17/2013,FALSE,20,7285.02619
23,21,5/24/2013,FALSE,21,7424.149048
23,21,5/31/2013,FALSE,22,7378.862857
23,21,6/7/2013,FALSE,23,7851.147143
23,21,6/14/2013,FALSE,24,7882.797143
23,21,6/21/2013,FALSE,25,7544.556667
23,21,6/28/2013,FALSE,26,8884.721429
23,21,7/5/2013,FALSE,27,8882.138095
23,21,7/12/2013,FALSE,28,8034.970952
23,21,7/19/2013,FALSE,29,7549.237619
23,21,7/26/2013,FALSE,30,8938.762857
23,21,11/2/2012,FALSE,44,10114.14625
23,21,11/9/2012,FALSE,45,10956.49
23,21,11/16/2012,FALSE,46,11475.45125
23,21,11/30/2012,FALSE,48,11008.91125
23,21,12/7/2012,FALSE,49,14761.96125
23,21,12/14/2012,FALSE,50,15730.1025
23,21,12/21/2012,FALSE,51,19715.73625
23,21,12/28/2012,TRUE,52,7830.6225
23,21,2/8/2013,TRUE,6,9014.595238
23,21,11/23/2012,TRUE,47,13774.35
23,22,1/4/2013,FALSE,1,19406.52125
23,22,1/11/2013,FALSE,2,17276.8375
23,22,1/18/2013,FALSE,3,18224.4825
23,22,1/25/2013,FALSE,4,16730.495
23,22,2/1/2013,FALSE,5,19198.72095
23,22,2/15/2013,FALSE,7,24696.34857
23,22,2/22/2013,FALSE,8,24008.88286
23,22,3/1/2013,FALSE,9,23093.18857
23,22,3/8/2013,FALSE,10,19532.96286
23,22,3/15/2013,FALSE,11,19831.83048
23,22,3/22/2013,FALSE,12,19097.86286
23,22,3/29/2013,FALSE,13,18809.91238
23,22,4/5/2013,FALSE,14,20516.16381
23,22,4/12/2013,FALSE,15,17518.14429
23,22,4/19/2013,FALSE,16,17870.45857
23,22,4/26/2013,FALSE,17,17393.49
23,22,5/3/2013,FALSE,18,19135.4981
23,22,5/10/2013,FALSE,19,17866.87571
23,22,5/17/2013,FALSE,20,19685.91143
23,22,5/24/2013,FALSE,21,21136.30238
23,22,5/31/2013,FALSE,22,23996.85048
23,22,6/7/2013,FALSE,23,25777.62048
23,22,6/14/2013,FALSE,24,22515.22714
23,22,6/21/2013,FALSE,25,21621.91143
23,22,6/28/2013,FALSE,26,22732.13667
23,22,7/5/2013,FALSE,27,23422.47333
23,22,7/12/2013,FALSE,28,23260.50381
23,22,7/19/2013,FALSE,29,23604.76381
23,22,7/26/2013,FALSE,30,23902.97762
23,22,11/2/2012,FALSE,44,20769.935
23,22,11/9/2012,FALSE,45,22169.11375
23,22,11/16/2012,FALSE,46,21613.8775
23,22,11/30/2012,FALSE,48,20534.6825
23,22,12/7/2012,FALSE,49,23686.15
23,22,12/14/2012,FALSE,50,28843.24125
23,22,12/21/2012,FALSE,51,40489.445
23,22,12/28/2012,TRUE,52,18790.1925
23,22,2/8/2013,TRUE,6,22734.89286
23,22,11/23/2012,TRUE,47,32188.27
23,23,1/4/2013,FALSE,1,33455.57375
23,23,1/11/2013,FALSE,2,28839.74375
23,23,1/18/2013,FALSE,3,33181.25625
23,23,1/25/2013,FALSE,4,30539.28125
23,23,2/1/2013,FALSE,5,31378.01524
23,23,2/15/2013,FALSE,7,40229.0719
23,23,2/22/2013,FALSE,8,40017.28143
23,23,3/1/2013,FALSE,9,37211.42095
23,23,3/8/2013,FALSE,10,37409.72143
23,23,3/15/2013,FALSE,11,38268.07
23,23,3/22/2013,FALSE,12,45708.14952
23,23,3/29/2013,FALSE,13,39236.1219
23,23,4/5/2013,FALSE,14,41489.75952
23,23,4/12/2013,FALSE,15,41110.60762
23,23,4/19/2013,FALSE,16,46834.26571
23,23,4/26/2013,FALSE,17,42206.2681
23,23,5/3/2013,FALSE,18,41374.13714
23,23,5/10/2013,FALSE,19,39863.35667
23,23,5/17/2013,FALSE,20,46431.81
23,23,5/24/2013,FALSE,21,56178.25238
23,23,5/31/2013,FALSE,22,53660.49857
23,23,6/7/2013,FALSE,23,53507.31238
23,23,6/14/2013,FALSE,24,58715.05333
23,23,6/21/2013,FALSE,25,57307.53286
23,23,6/28/2013,FALSE,26,50177.78952
23,23,7/5/2013,FALSE,27,50580.20048
23,23,7/12/2013,FALSE,28,47083.53286
23,23,7/19/2013,FALSE,29,48051.02143
23,23,7/26/2013,FALSE,30,44644.32143
23,23,11/2/2012,FALSE,44,54812.68
23,23,11/9/2012,FALSE,45,52485.34625
23,23,11/16/2012,FALSE,46,47918.09
23,23,11/30/2012,FALSE,48,51598.11
23,23,12/7/2012,FALSE,49,71066.46375
23,23,12/14/2012,FALSE,50,96537.9675
23,23,12/21/2012,FALSE,51,116885.7925
23,23,12/28/2012,TRUE,52,39191.7525
23,23,2/8/2013,TRUE,6,38814.59476
23,23,11/23/2012,TRUE,47,70875.40125
23,24,1/4/2013,FALSE,1,5764.33125
23,24,1/11/2013,FALSE,2,5666.1075
23,24,1/18/2013,FALSE,3,6699.32125
23,24,1/25/2013,FALSE,4,5954.20875
23,24,2/1/2013,FALSE,5,7413.547143
23,24,2/15/2013,FALSE,7,9410.924286
23,24,2/22/2013,FALSE,8,8573.129524
23,24,3/1/2013,FALSE,9,8517.03619
23,24,3/8/2013,FALSE,10,6988.258571
23,24,3/15/2013,FALSE,11,9029.78381
23,24,3/22/2013,FALSE,12,9767.994762
23,24,3/29/2013,FALSE,13,7811.126667
23,24,4/5/2013,FALSE,14,11088.25143
23,24,4/12/2013,FALSE,15,8635.103333
23,24,4/19/2013,FALSE,16,9683.174762
23,24,4/26/2013,FALSE,17,7912.07381
23,24,5/3/2013,FALSE,18,7644.489524
23,24,5/10/2013,FALSE,19,7882.839048
23,24,5/17/2013,FALSE,20,8411.296667
23,24,5/24/2013,FALSE,21,11452.25095
23,24,5/31/2013,FALSE,22,10423.9819
23,24,6/7/2013,FALSE,23,8640.218571
23,24,6/14/2013,FALSE,24,9221.74619
23,24,6/21/2013,FALSE,25,9359.327143
23,24,6/28/2013,FALSE,26,8279.730476
23,24,7/5/2013,FALSE,27,8279.63619
23,24,7/12/2013,FALSE,28,7677.496667
23,24,7/19/2013,FALSE,29,8474.196667
23,24,7/26/2013,FALSE,30,8421.192381
23,24,11/2/2012,FALSE,44,12560.4925
23,24,11/9/2012,FALSE,45,12102.13125
23,24,11/16/2012,FALSE,46,10861.67625
23,24,11/30/2012,FALSE,48,13945.92375
23,24,12/7/2012,FALSE,49,19695.165
23,24,12/14/2012,FALSE,50,23064.095
23,24,12/21/2012,FALSE,51,25377.30625
23,24,12/28/2012,TRUE,52,6161.01125
23,24,2/8/2013,TRUE,6,8962.088571
23,24,11/23/2012,TRUE,47,21835.24875
23,25,1/4/2013,FALSE,1,11156.55375
23,25,1/11/2013,FALSE,2,9824.7775
23,25,1/18/2013,FALSE,3,10013.36875
23,25,1/25/2013,FALSE,4,8479.705
23,25,2/1/2013,FALSE,5,10431.53238
23,25,2/15/2013,FALSE,7,11533.48619
23,25,2/22/2013,FALSE,8,11824.33762
23,25,3/1/2013,FALSE,9,12449.56905
23,25,3/8/2013,FALSE,10,13175.34238
23,25,3/15/2013,FALSE,11,15814.1381
23,25,3/22/2013,FALSE,12,20090.62
23,25,3/29/2013,FALSE,13,13926.70048
23,25,4/5/2013,FALSE,14,16240.53857
23,25,4/12/2013,FALSE,15,15936.16143
23,25,4/19/2013,FALSE,16,17358.96667
23,25,4/26/2013,FALSE,17,16679.95571
23,25,5/3/2013,FALSE,18,16238.45381
23,25,5/10/2013,FALSE,19,15090.99286
23,25,5/17/2013,FALSE,20,17331.94571
23,25,5/24/2013,FALSE,21,18972.34762
23,25,5/31/2013,FALSE,22,17941.37381
23,25,6/7/2013,FALSE,23,18520.53381
23,25,6/14/2013,FALSE,24,17018.29524
23,25,6/21/2013,FALSE,25,17447.73333
23,25,6/28/2013,FALSE,26,15824.76952
23,25,7/5/2013,FALSE,27,15771.50667
23,25,7/12/2013,FALSE,28,13212.41857
23,25,7/19/2013,FALSE,29,13328.24714
23,25,7/26/2013,FALSE,30,11953.89
23,25,11/2/2012,FALSE,44,20225.98375
23,25,11/9/2012,FALSE,45,18217.6575
23,25,11/16/2012,FALSE,46,13318.60125
23,25,11/30/2012,FALSE,48,15133.56625
23,25,12/7/2012,FALSE,49,20320.45375
23,25,12/14/2012,FALSE,50,24430.125
23,25,12/21/2012,FALSE,51,23674.63
23,25,12/28/2012,TRUE,52,12316.01625
23,25,2/8/2013,TRUE,6,11431.84381
23,25,11/23/2012,TRUE,47,21804.83875
23,26,1/4/2013,FALSE,1,7774.24375
23,26,1/11/2013,FALSE,2,6301.375
23,26,1/18/2013,FALSE,3,6468.59875
23,26,1/25/2013,FALSE,4,7104.9475
23,26,2/1/2013,FALSE,5,10226.08524
23,26,2/15/2013,FALSE,7,12594.44143
23,26,2/22/2013,FALSE,8,11143.01619
23,26,3/1/2013,FALSE,9,12309.60714
23,26,3/8/2013,FALSE,10,10971.77095
23,26,3/15/2013,FALSE,11,12372.39238
23,26,3/22/2013,FALSE,12,15156.74143
23,26,3/29/2013,FALSE,13,13105.88905
23,26,4/5/2013,FALSE,14,15651.82762
23,26,4/12/2013,FALSE,15,11367.40952
23,26,4/19/2013,FALSE,16,12759.07
23,26,4/26/2013,FALSE,17,11287.0119
23,26,5/3/2013,FALSE,18,10932.82571
23,26,5/10/2013,FALSE,19,10455.63714
23,26,5/17/2013,FALSE,20,11413.32905
23,26,5/24/2013,FALSE,21,13702.46571
23,26,5/31/2013,FALSE,22,12740.25524
23,26,6/7/2013,FALSE,23,11701.72762
23,26,6/14/2013,FALSE,24,11483.86667
23,26,6/21/2013,FALSE,25,9802.137143
23,26,6/28/2013,FALSE,26,9776.248571
23,26,7/5/2013,FALSE,27,9111.311905
23,26,7/12/2013,FALSE,28,9411.74381
23,26,7/19/2013,FALSE,29,8221.860476
23,26,7/26/2013,FALSE,30,8686.08
23,26,11/2/2012,FALSE,44,16495.83
23,26,11/9/2012,FALSE,45,15754.87625
23,26,11/16/2012,FALSE,46,14856.57
23,26,11/30/2012,FALSE,48,16714.4475
23,26,12/7/2012,FALSE,49,19479.35625
23,26,12/14/2012,FALSE,50,23611.945
23,26,12/21/2012,FALSE,51,25899.1675
23,26,12/28/2012,TRUE,52,6921.36625
23,26,2/8/2013,TRUE,6,11913.03714
23,26,11/23/2012,TRUE,47,23717.35125
23,27,1/4/2013,FALSE,1,2976.80375
23,27,1/11/2013,FALSE,2,2598.6275
23,27,1/18/2013,FALSE,3,2949.8725
23,27,1/25/2013,FALSE,4,2678.50375
23,27,2/1/2013,FALSE,5,3024.538571
23,27,2/15/2013,FALSE,7,3510.541429
23,27,2/22/2013,FALSE,8,3397.048571
23,27,3/1/2013,FALSE,9,3246.361429
23,27,3/8/2013,FALSE,10,2980.720476
23,27,3/15/2013,FALSE,11,2969.265238
23,27,3/22/2013,FALSE,12,2769.38619
23,27,3/29/2013,FALSE,13,2797.273333
23,27,4/5/2013,FALSE,14,2926.559524
23,27,4/12/2013,FALSE,15,2906.716667
23,27,4/19/2013,FALSE,16,2810.942857
23,27,4/26/2013,FALSE,17,2494.892857
23,27,5/3/2013,FALSE,18,2538.505238
23,27,5/10/2013,FALSE,19,2844.65381
23,27,5/17/2013,FALSE,20,2595.950476
23,27,5/24/2013,FALSE,21,2844.104762
23,27,5/31/2013,FALSE,22,2476.360476
23,27,6/7/2013,FALSE,23,2614.606667
23,27,6/14/2013,FALSE,24,2496.054286
23,27,6/21/2013,FALSE,25,2455.685238
23,27,6/28/2013,FALSE,26,2537.946667
23,27,7/5/2013,FALSE,27,2220.29619
23,27,7/12/2013,FALSE,28,2228.81619
23,27,7/19/2013,FALSE,29,2075.958095
23,27,7/26/2013,FALSE,30,2167.129048
23,27,11/2/2012,FALSE,44,4683.125
23,27,11/9/2012,FALSE,45,4725.7625
23,27,11/16/2012,FALSE,46,3605.45375
23,27,11/30/2012,FALSE,48,4034.9675
23,27,12/7/2012,FALSE,49,5860.29
23,27,12/14/2012,FALSE,50,8622.28
23,27,12/21/2012,FALSE,51,9024.30375
23,27,12/28/2012,TRUE,52,3561.9675
23,27,2/8/2013,TRUE,6,3548.958095
23,27,11/23/2012,TRUE,47,4777.32875
23,28,1/4/2013,FALSE,1,1146.71125
23,28,1/11/2013,FALSE,2,894.6425
23,28,1/18/2013,FALSE,3,1032.15
23,28,1/25/2013,FALSE,4,1113.14625
23,28,2/1/2013,FALSE,5,1012.443333
23,28,2/15/2013,FALSE,7,1036.320952
23,28,2/22/2013,FALSE,8,1094.367143
23,28,3/1/2013,FALSE,9,907.6233333
23,28,3/8/2013,FALSE,10,1009.246667
23,28,3/15/2013,FALSE,11,1146.604762
23,28,3/22/2013,FALSE,12,1061.804762
23,28,3/29/2013,FALSE,13,1009.082381
23,28,4/5/2013,FALSE,14,1101.213333
23,28,4/12/2013,FALSE,15,1264.32
23,28,4/19/2013,FALSE,16,1085.892857
23,28,4/26/2013,FALSE,17,1011.562857
23,28,5/3/2013,FALSE,18,1029.897619
23,28,5/10/2013,FALSE,19,1042.090952
23,28,5/17/2013,FALSE,20,942.1095238
23,28,5/24/2013,FALSE,21,731.2071429
23,28,5/31/2013,FALSE,22,722.2452381
23,28,6/7/2013,FALSE,23,657.4309524
23,28,6/14/2013,FALSE,24,741.0790476
23,28,6/21/2013,FALSE,25,615.0161905
23,28,6/28/2013,FALSE,26,603.3171429
23,28,7/5/2013,FALSE,27,511.9761905
23,28,7/12/2013,FALSE,28,492.0980952
23,28,7/19/2013,FALSE,29,498.2038095
23,28,7/26/2013,FALSE,30,540.0290476
23,28,11/2/2012,FALSE,44,1872.0925
23,28,11/9/2012,FALSE,45,1752.60375
23,28,11/16/2012,FALSE,46,1435.59
23,28,11/30/2012,FALSE,48,1339.51875
23,28,12/7/2012,FALSE,49,1366.1775
23,28,12/14/2012,FALSE,50,1818.42625
23,28,12/21/2012,FALSE,51,1656.86625
23,28,12/28/2012,TRUE,52,1031.41625
23,28,2/8/2013,TRUE,6,1210.612381
23,28,11/23/2012,TRUE,47,1380.89
23,29,1/4/2013,FALSE,1,9065.48125
23,29,1/11/2013,FALSE,2,7981.6575
23,29,1/18/2013,FALSE,3,7660.15
23,29,1/25/2013,FALSE,4,7819.53
23,29,2/1/2013,FALSE,5,9308.162857
23,29,2/15/2013,FALSE,7,10747.07143
23,29,2/22/2013,FALSE,8,11048.42333
23,29,3/1/2013,FALSE,9,10275.48381
23,29,3/8/2013,FALSE,10,9700.684286
23,29,3/15/2013,FALSE,11,9520.03381
